event_id,member_id,event_type,event_timestamp,enrollment_date,points_earned,transaction_amount,accrual_reason,accrual_category,accrual_multiplier,points_redeemed,redemption_value,redemption_type,tier_status,tier_qualified_date,referred_by_member_id,referral_bonus_amount,ip_address,device_fingerprint,geo_country,geo_city,welcome_bonus_points,fraud_label,signal_embedded
EVT-00008430,MBR-000552,accrual,2024-12-12 06:42:00,2021-09-13,277.0,25.25,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,173.156.226.143,DEV-668140,US,Phoenix,0.0,clean,
EVT-00008431,MBR-000197,accrual,2024-03-31 08:38:00,2022-04-29,498.0,45.54,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,176.34.240.165,DEV-734331,US,Phoenix,0.0,clean,
EVT-00008432,MBR-000472,redemption,2024-01-19 02:48:00,2022-02-16,0.0,0.0,,,1.0,554.0,5.54,gift_card,Silver,,,0.0,221.142.20.6,DEV-854502,US,Boston,0.0,clean,
EVT-00008433,MBR-000796,accrual,2024-11-12 04:12:00,2020-05-18,290.0,25.27,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,84.114.40.13,DEV-594792,US,Denver,0.0,clean,
EVT-00008434,MBR-000435,accrual,2023-02-20 07:17:00,2022-03-23,465.0,47.25,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,17.54.59.21,DEV-173247,US,Chicago,0.0,clean,
EVT-00008435,MBR-000888,accrual,2024-08-12 12:59:00,2022-07-12,51.0,5.63,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,246.25.180.149,DEV-312619,US,New York,0.0,clean,
EVT-00008436,MBR-000519,accrual,2024-11-16 03:30:00,2022-05-06,212.0,18.86,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,159.219.193.209,DEV-784502,US,Seattle,0.0,clean,
EVT-00008437,MBR-000554,accrual,2024-07-13 19:04:00,2022-07-22,401.0,47.88,purchase,Retail,1.0,0.0,0.0,,Bronze,,,0.0,223.194.223.89,DEV-676408,US,New York,0.0,clean,
EVT-00008438,MBR-000168,accrual,2024-06-06 16:14:00,2020-02-03,165.0,17.01,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,133.139.169.14,DEV-274199,US,Seattle,0.0,clean,
EVT-00008439,MBR-000088,accrual,2023-04-21 13:27:00,2021-08-26,71.0,8.39,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,73.139.126.19,DEV-854169,US,Phoenix,0.0,clean,
EVT-00008440,MBR-000276,accrual,2024-12-19 21:10:00,2020-06-30,454.0,49.79,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,158.108.24.202,DEV-347066,US,Los Angeles,0.0,clean,
EVT-00008441,MBR-000285,accrual,2024-10-17 03:01:00,2021-05-27,196.0,23.66,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,94.239.241.205,DEV-170403,US,Seattle,0.0,clean,
EVT-00008442,MBR-000201,accrual,2023-07-15 04:02:00,2020-01-18,365.0,44.61,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,78.136.6.220,DEV-389424,US,Miami,0.0,clean,
EVT-00008443,MBR-000621,accrual,2024-12-03 20:27:00,2020-08-05,141.0,17.22,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,151.247.116.96,DEV-264739,US,Houston,0.0,clean,
EVT-00008444,MBR-000572,redemption,2023-03-19 10:26:00,2021-10-23,0.0,0.0,,,1.0,896.0,8.96,cashback,Silver,,,0.0,183.110.79.157,DEV-753283,US,Phoenix,0.0,clean,
EVT-00008445,MBR-000777,accrual,2023-08-03 10:30:00,2022-08-06,500.0,47.67,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,122.74.84.37,DEV-204113,US,Denver,0.0,clean,
EVT-00008446,MBR-000572,accrual,2023-10-13 17:38:00,2021-10-23,229.0,20.1,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,14.61.111.157,DEV-216765,US,Chicago,0.0,clean,
EVT-00008447,MBR-000529,accrual,2023-06-28 22:59:00,2022-01-04,387.0,42.44,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,30.144.91.161,DEV-608262,US,Houston,0.0,clean,
EVT-00008448,MBR-000834,accrual,2024-06-24 08:56:00,2022-02-26,478.0,50.67,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,175.166.86.189,DEV-906430,US,Denver,0.0,clean,
EVT-00008449,MBR-000041,accrual,2023-01-28 12:35:00,2020-06-11,301.0,32.76,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,58.156.19.10,DEV-400947,US,New York,0.0,clean,
EVT-00008450,MBR-000285,accrual,2023-09-16 09:00:00,2021-05-27,485.0,47.62,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,223.224.98.95,DEV-730643,US,Miami,0.0,clean,
EVT-00008451,MBR-000406,accrual,2024-07-29 06:05:00,2022-06-30,145.0,16.81,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,92.21.14.11,DEV-520663,US,Seattle,0.0,clean,
EVT-00008452,MBR-000214,accrual,2023-01-22 18:01:00,2022-03-06,138.0,17.24,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,215.225.201.59,DEV-409664,US,Atlanta,0.0,clean,
EVT-00008453,MBR-000630,accrual,2023-08-09 12:05:00,2021-11-01,319.0,39.26,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,226.57.143.234,DEV-950423,US,Chicago,0.0,clean,
EVT-00008454,MBR-000916,accrual,2024-05-26 13:27:00,2021-01-28,276.0,33.96,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,181.108.154.130,DEV-695847,US,Houston,0.0,clean,
EVT-00008455,MBR-000897,accrual,2024-04-29 19:17:00,2021-05-12,231.0,22.78,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,243.71.167.89,DEV-976030,US,Seattle,0.0,clean,
EVT-00008456,MBR-000949,accrual,2023-12-20 14:17:00,2020-09-11,59.0,5.62,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,95.52.156.190,DEV-110147,US,Seattle,0.0,clean,
EVT-00008457,MBR-000896,accrual,2024-10-24 21:10:00,2020-09-27,135.0,14.75,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,131.136.133.29,DEV-612251,US,Houston,0.0,clean,
EVT-00008458,MBR-000492,accrual,2024-03-18 18:58:00,2021-12-23,109.0,9.64,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,172.82.155.91,DEV-391906,US,Seattle,0.0,clean,
EVT-00008459,MBR-000999,redemption,2023-12-27 10:59:00,2020-02-15,0.0,0.0,,,1.0,946.0,9.46,gift_card,Bronze,,,0.0,14.137.123.212,DEV-163550,US,Atlanta,0.0,clean,
EVT-00008460,MBR-000316,accrual,2024-02-27 11:08:00,2020-06-26,471.0,45.02,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,122.188.151.77,DEV-773173,US,Denver,0.0,clean,
EVT-00008461,MBR-000100,accrual,2024-12-04 01:53:00,2020-10-12,213.0,24.05,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,124.214.99.196,DEV-448776,US,Miami,0.0,clean,
EVT-00008462,MBR-000426,accrual,2024-05-13 17:38:00,2021-10-23,356.0,33.46,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,13.205.54.242,DEV-476620,US,Boston,0.0,clean,
EVT-00008463,MBR-000671,redemption,2024-08-29 02:52:00,2020-11-17,0.0,0.0,,,1.0,891.0,8.91,statement_credit,Bronze,,,0.0,168.39.109.252,DEV-236228,US,Phoenix,0.0,clean,
EVT-00008464,MBR-000902,accrual,2023-12-30 22:28:00,2021-04-16,81.0,9.73,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,79.7.168.141,DEV-970985,US,Houston,0.0,clean,
EVT-00008465,MBR-000021,accrual,2024-06-15 03:35:00,2022-04-25,146.0,15.21,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,73.221.149.137,DEV-149527,US,Atlanta,0.0,clean,
EVT-00008466,MBR-000491,redemption,2023-05-18 19:46:00,2020-11-19,0.0,0.0,,,1.0,2213.0,22.13,travel,Silver,,,0.0,95.82.176.237,DEV-930955,US,Houston,0.0,clean,
EVT-00008467,MBR-000061,accrual,2024-05-30 07:08:00,2021-01-11,301.0,27.0,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,219.27.226.206,DEV-822085,US,Seattle,0.0,clean,
EVT-00008468,MBR-000903,redemption,2023-05-23 03:44:00,2022-10-24,0.0,0.0,,,1.0,2561.0,25.61,travel,Silver,,,0.0,247.76.217.116,DEV-466642,US,Phoenix,0.0,clean,
EVT-00008469,MBR-000020,accrual,2023-02-16 12:30:00,2021-06-24,197.0,18.46,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,93.145.64.100,DEV-642088,US,Seattle,0.0,clean,
EVT-00008470,MBR-000401,accrual,2023-01-24 21:48:00,2020-10-23,115.0,9.79,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,168.25.155.49,DEV-193040,US,Denver,0.0,clean,
EVT-00008471,MBR-000836,accrual,2023-08-24 21:21:00,2022-04-06,317.0,28.45,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,170.2.100.186,DEV-441310,US,Denver,0.0,clean,
EVT-00008472,MBR-PF003,accrual,2023-09-17 04:25:00,2023-01-15,16188.0,323.76,bonus,Online,5.0,0.0,0.0,,Gold,,,0.0,183.156.183.99,DEV-786877,US,New York,0.0,fraud,point_farming
EVT-00008473,MBR-000574,accrual,2023-03-06 12:46:00,2020-10-17,73.0,8.6,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,102.242.223.127,DEV-606956,US,Boston,0.0,clean,
EVT-00008474,MBR-000868,accrual,2024-03-23 18:01:00,2020-01-25,470.0,49.01,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,226.83.136.84,DEV-800565,US,Denver,0.0,clean,
EVT-00008475,MBR-000049,accrual,2024-11-24 09:57:00,2022-12-02,172.0,20.04,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,125.212.8.90,DEV-547003,US,Denver,0.0,clean,
EVT-00008476,MBR-000187,accrual,2024-06-23 01:20:00,2022-07-20,172.0,18.57,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,173.30.249.185,DEV-110938,US,New York,0.0,clean,
EVT-00008477,MBR-000633,redemption,2023-07-15 17:56:00,2020-04-18,0.0,0.0,,,1.0,2792.0,27.92,cashback,Bronze,,,0.0,32.176.43.226,DEV-261750,US,Chicago,0.0,clean,
EVT-00008478,MBR-000262,redemption,2024-05-08 00:22:00,2021-04-29,0.0,0.0,,,1.0,977.0,9.77,cashback,Silver,,,0.0,235.234.112.68,DEV-390213,US,Phoenix,0.0,clean,
EVT-00008479,MBR-000588,accrual,2024-12-07 13:29:00,2021-02-05,476.0,41.2,purchase,Online,1.0,0.0,0.0,,Silver,,,0.0,217.46.80.232,DEV-766508,US,Denver,0.0,clean,
EVT-00008480,MBR-RC003,accrual,2023-02-17 14:57:00,2023-01-01,2000.0,200.0,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,255.164.155.130,DEV-361887,US,Boston,0.0,clean,
EVT-00008481,MBR-000052,accrual,2024-10-09 19:27:00,2020-03-04,376.0,32.49,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,248.35.192.90,DEV-715277,US,Boston,0.0,clean,
EVT-00008482,MBR-000452,accrual,2023-06-30 21:53:00,2021-04-14,345.0,30.33,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,155.117.246.96,DEV-168466,US,New York,0.0,clean,
EVT-00008483,MBR-000021,redemption,2023-02-05 14:13:00,2022-04-25,0.0,0.0,,,1.0,1271.0,12.71,gift_card,Bronze,,,0.0,33.184.73.158,DEV-209601,US,Boston,0.0,clean,
EVT-00008484,MBR-000486,accrual,2024-10-21 22:38:00,2020-10-31,282.0,29.9,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,47.111.168.105,DEV-486796,US,Chicago,0.0,clean,
EVT-00008485,MBR-000353,accrual,2024-09-20 20:07:00,2022-04-10,128.0,11.73,purchase,Online,1.0,0.0,0.0,,Silver,,,0.0,49.167.75.170,DEV-612803,US,Seattle,0.0,clean,
EVT-00008486,MBR-000144,accrual,2023-01-16 02:10:00,2020-07-05,150.0,13.92,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,156.87.160.159,DEV-499263,US,Chicago,0.0,clean,
EVT-00008487,MBR-000279,accrual,2024-04-26 17:43:00,2020-03-12,191.0,18.53,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,148.45.243.118,DEV-156940,US,Chicago,0.0,clean,
EVT-00008488,MBR-000611,accrual,2023-08-07 01:14:00,2020-04-26,347.0,37.91,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,17.58.244.210,DEV-915692,US,Los Angeles,0.0,clean,
EVT-00008489,MBR-000227,accrual,2024-05-30 06:04:00,2021-08-06,361.0,30.33,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,233.64.21.5,DEV-661429,US,Chicago,0.0,clean,
EVT-00008490,MBR-000427,accrual,2023-11-05 18:29:00,2020-09-19,201.0,19.58,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,222.101.190.90,DEV-517679,US,Denver,0.0,clean,
EVT-00008491,MBR-000631,accrual,2024-05-11 00:54:00,2021-10-11,202.0,19.22,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,135.126.42.26,DEV-678370,US,Denver,0.0,clean,
EVT-00008492,MBR-000069,accrual,2024-11-19 07:59:00,2021-01-04,377.0,35.4,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,191.135.144.4,DEV-418145,US,Phoenix,0.0,clean,
EVT-00008493,MBR-000427,accrual,2023-06-20 12:46:00,2020-09-19,413.0,44.12,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,126.73.185.56,DEV-727901,US,Seattle,0.0,clean,
EVT-00008494,MBR-000151,accrual,2023-11-23 14:58:00,2020-07-10,243.0,26.55,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,185.78.230.196,DEV-154202,US,Houston,0.0,clean,
EVT-00008495,MBR-000122,redemption,2023-07-14 16:53:00,2020-05-18,0.0,0.0,,,1.0,667.0,6.67,merchandise,Bronze,,,0.0,147.206.9.253,DEV-296854,US,New York,0.0,clean,
EVT-00008496,MBR-000484,accrual,2023-01-08 21:48:00,2021-12-10,497.0,48.81,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,246.119.158.209,DEV-993717,US,Phoenix,0.0,clean,
EVT-00008497,MBR-000887,accrual,2023-11-19 07:30:00,2022-02-02,146.0,13.22,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,41.169.61.147,DEV-888591,US,Chicago,0.0,clean,
EVT-00008498,MBR-000418,accrual,2024-12-07 07:26:00,2020-06-16,453.0,45.72,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,101.238.238.91,DEV-455146,US,Seattle,0.0,clean,
EVT-00008499,MBR-000178,accrual,2023-07-30 00:15:00,2020-07-02,153.0,13.7,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,149.145.217.94,DEV-488664,US,Chicago,0.0,clean,
EVT-00008500,MBR-000605,accrual,2023-12-20 22:17:00,2022-10-23,432.0,37.38,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,2.174.231.151,DEV-120871,US,Atlanta,0.0,clean,
EVT-00008501,MBR-000020,accrual,2024-09-08 20:04:00,2021-06-24,414.0,36.93,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,72.159.254.117,DEV-907115,US,Denver,0.0,clean,
EVT-00008502,MBR-000764,accrual,2023-09-12 18:18:00,2021-04-25,480.0,51.57,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,254.150.210.96,DEV-678810,US,Seattle,0.0,clean,
EVT-00008503,MBR-000850,redemption,2024-11-02 06:54:00,2021-06-11,0.0,0.0,,,1.0,1251.0,12.51,cashback,Silver,,,0.0,46.21.69.12,DEV-416280,US,New York,0.0,clean,
EVT-00008504,MBR-000456,accrual,2023-11-13 03:56:00,2022-05-13,226.0,27.5,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,154.73.247.91,DEV-950294,US,Denver,0.0,clean,
EVT-00008505,MBR-000636,redemption,2023-03-28 11:43:00,2022-10-10,0.0,0.0,,,1.0,1098.0,10.98,travel,Bronze,,,0.0,222.197.166.187,DEV-807144,US,Miami,0.0,clean,
EVT-00008506,MBR-PF001,accrual,2023-04-09 19:57:00,2023-01-15,14371.0,287.41,bonus,Online,5.0,0.0,0.0,,Gold,,,0.0,237.188.236.247,DEV-292227,US,New York,0.0,fraud,point_farming
EVT-00008507,MBR-000884,accrual,2024-07-05 21:06:00,2020-10-13,332.0,32.99,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,230.100.99.80,DEV-770990,US,Houston,0.0,clean,
EVT-00008508,MBR-000187,accrual,2024-12-09 12:01:00,2022-07-20,333.0,41.14,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,219.75.79.73,DEV-524272,US,Seattle,0.0,clean,
EVT-00008509,MBR-000516,accrual,2023-01-30 11:05:00,2022-11-05,404.0,35.06,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,156.134.171.80,DEV-814966,US,Chicago,0.0,clean,
EVT-00008510,MBR-000050,accrual,2024-01-03 06:13:00,2020-06-02,51.0,4.62,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,95.223.220.22,DEV-194891,US,Houston,0.0,clean,
EVT-00008511,MBR-000592,accrual,2024-02-15 11:20:00,2022-08-30,94.0,11.7,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,5.189.7.246,DEV-357349,US,Seattle,0.0,clean,
EVT-00008512,MBR-000560,accrual,2024-09-26 05:53:00,2020-07-30,205.0,17.21,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,198.195.117.10,DEV-195051,US,Los Angeles,0.0,clean,
EVT-00008513,MBR-000081,accrual,2023-02-23 10:57:00,2022-07-01,303.0,26.47,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,232.60.213.254,DEV-105149,US,Atlanta,0.0,clean,
EVT-00008514,MBR-000683,accrual,2023-09-04 02:28:00,2021-10-01,64.0,6.22,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,105.61.163.140,DEV-196243,US,Los Angeles,0.0,clean,
EVT-00008515,MBR-000471,accrual,2024-11-01 18:58:00,2020-03-28,291.0,31.18,purchase,Retail,1.0,0.0,0.0,,Bronze,,,0.0,91.204.152.146,DEV-908117,US,Los Angeles,0.0,clean,
EVT-00008516,MBR-000181,accrual,2023-05-02 08:19:00,2022-06-15,395.0,45.45,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,125.243.215.158,DEV-280960,US,Atlanta,0.0,clean,
EVT-00008517,MBR-000456,accrual,2023-04-25 01:34:00,2022-05-13,359.0,41.76,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,114.27.209.88,DEV-346274,US,Boston,0.0,clean,
EVT-00008518,MBR-000802,accrual,2024-10-11 23:14:00,2020-02-09,377.0,44.26,purchase,Retail,1.0,0.0,0.0,,Bronze,,,0.0,104.152.22.151,DEV-159952,US,Denver,0.0,clean,
EVT-00008519,MBR-000845,accrual,2023-12-27 16:48:00,2021-09-04,58.0,5.6,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,178.83.235.15,DEV-874039,US,Los Angeles,0.0,clean,
EVT-00008520,MBR-000783,accrual,2024-07-10 22:03:00,2020-04-28,129.0,11.28,purchase,Retail,1.0,0.0,0.0,,Bronze,,,0.0,152.43.129.35,DEV-863128,US,Atlanta,0.0,clean,
EVT-00008521,MBR-000542,accrual,2024-01-24 06:40:00,2022-10-18,183.0,18.02,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,50.13.182.82,DEV-815882,US,Chicago,0.0,clean,
EVT-00008522,MBR-000615,accrual,2023-01-09 17:14:00,2022-04-25,108.0,12.91,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,182.218.100.61,DEV-487386,US,New York,0.0,clean,
EVT-00008523,MBR-000659,accrual,2023-03-03 07:40:00,2022-08-04,121.0,14.16,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,220.223.23.55,DEV-586902,US,Boston,0.0,clean,
EVT-00008524,MBR-000202,accrual,2023-10-10 13:18:00,2022-01-12,404.0,36.6,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,188.55.75.152,DEV-505305,US,Los Angeles,0.0,clean,
EVT-00008525,MBR-000444,accrual,2024-12-27 20:11:00,2020-07-19,380.0,46.27,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,222.7.165.93,DEV-323850,US,Los Angeles,0.0,clean,
EVT-00008526,MBR-000937,accrual,2024-05-12 08:24:00,2022-10-29,112.0,10.57,purchase,Entertainment,1.0,0.0,0.0,,Silver,,,0.0,192.181.9.158,DEV-848752,US,Boston,0.0,clean,
EVT-00008527,MBR-000205,accrual,2023-06-20 09:18:00,2022-07-31,491.0,50.95,purchase,Travel,1.0,0.0,0.0,,Silver,,,0.0,246.15.23.218,DEV-349135,US,Los Angeles,0.0,clean,
EVT-00008528,MBR-000544,accrual,2024-08-06 12:13:00,2020-10-22,432.0,40.78,purchase,Online,1.0,0.0,0.0,,Silver,,,0.0,86.182.165.64,DEV-577377,US,Denver,0.0,clean,
EVT-00008529,MBR-000929,accrual,2023-07-16 05:44:00,2020-02-15,346.0,34.59,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,185.142.78.174,DEV-671405,US,Phoenix,0.0,clean,
EVT-00008530,MBR-000380,accrual,2024-07-07 07:17:00,2022-06-22,437.0,53.84,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,200.29.181.190,DEV-314602,US,Chicago,0.0,clean,
EVT-00008531,MBR-RV002,redemption,2023-01-23 18:06:00,2022-06-01,0.0,0.0,,,1.0,9189.0,91.89,gift_card,Silver,,,0.0,78.26.25.96,DEV-818232,US,Chicago,0.0,fraud,redemption_velocity_abuse
EVT-00008532,MBR-000961,accrual,2024-03-29 15:33:00,2022-02-27,131.0,15.4,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,18.108.185.36,DEV-397248,US,Chicago,0.0,clean,
EVT-00008533,MBR-000429,accrual,2023-09-25 02:21:00,2021-04-02,55.0,6.64,purchase,Dining,1.0,0.0,0.0,,Silver,,,0.0,80.147.139.252,DEV-213472,US,Miami,0.0,clean,
EVT-00008534,MBR-000207,accrual,2023-06-14 23:49:00,2022-03-12,428.0,42.67,purchase,Grocery,1.0,0.0,0.0,,Silver,,,0.0,151.35.3.222,DEV-457967,US,Seattle,0.0,clean,
EVT-00008535,MBR-000777,accrual,2024-02-28 08:39:00,2022-08-06,305.0,28.57,purchase,Dining,1.0,0.0,0.0,,Bronze,,,0.0,101.129.212.169,DEV-382187,US,Seattle,0.0,clean,
EVT-00008536,MBR-000218,accrual,2023-03-01 00:57:00,2020-06-23,412.0,35.14,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,180.208.50.80,DEV-412399,US,Denver,0.0,clean,
EVT-00008537,MBR-000052,accrual,2024-04-25 20:50:00,2020-03-04,161.0,19.57,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,165.72.233.39,DEV-805083,US,Seattle,0.0,clean,
EVT-00008538,MBR-000310,redemption,2024-06-22 19:52:00,2021-07-14,0.0,0.0,,,1.0,2002.0,20.02,gift_card,Silver,,,0.0,45.134.208.249,DEV-406650,US,Boston,0.0,clean,
EVT-00008539,MBR-000469,redemption,2024-11-29 20:57:00,2021-07-14,0.0,0.0,,,1.0,1892.0,18.92,statement_credit,Silver,,,0.0,168.182.2.205,DEV-710410,US,Phoenix,0.0,clean,
EVT-00008540,MBR-000859,accrual,2024-02-21 12:31:00,2022-06-20,214.0,18.19,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,13.41.10.179,DEV-426203,US,Denver,0.0,clean,
EVT-00008541,MBR-000496,accrual,2024-04-25 18:30:00,2020-06-07,152.0,16.54,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,84.9.176.58,DEV-958843,US,Miami,0.0,clean,
EVT-00008542,MBR-000127,redemption,2024-04-18 05:20:00,2021-10-16,0.0,0.0,,,1.0,2500.0,25.0,statement_credit,Silver,,,0.0,87.9.158.158,DEV-885592,US,Phoenix,0.0,clean,
EVT-00008543,MBR-000868,accrual,2023-10-05 02:32:00,2020-01-25,356.0,37.88,purchase,Entertainment,1.0,0.0,0.0,,Bronze,,,0.0,233.169.202.125,DEV-967981,US,Atlanta,0.0,clean,
EVT-00008544,MBR-000205,accrual,2024-03-24 20:10:00,2022-07-31,106.0,11.67,purchase,Retail,1.0,0.0,0.0,,Silver,,,0.0,60.135.9.177,DEV-862777,US,Boston,0.0,clean,
EVT-00008545,MBR-000478,accrual,2024-04-04 21:21:00,2022-03-15,95.0,8.5,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,58.68.57.67,DEV-924909,US,Atlanta,0.0,clean,
EVT-00008546,MBR-000211,accrual,2024-02-23 02:41:00,2020-04-13,370.0,41.21,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,166.110.239.148,DEV-757834,US,Atlanta,0.0,clean,
EVT-00008547,MBR-000720,accrual,2024-07-30 09:19:00,2022-06-19,342.0,34.54,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,64.50.224.87,DEV-374666,US,Boston,0.0,clean,
EVT-00008548,MBR-000085,redemption,2023-12-25 06:10:00,2020-09-19,0.0,0.0,,,1.0,2156.0,21.56,gift_card,Silver,,,0.0,77.210.235.83,DEV-519074,US,Atlanta,0.0,clean,
EVT-00008549,MBR-000398,accrual,2023-07-17 02:39:00,2022-03-02,156.0,13.93,purchase,Travel,1.0,0.0,0.0,,Bronze,,,0.0,123.252.85.251,DEV-398599,US,Phoenix,0.0,clean,
EVT-00008550,MBR-000590,accrual,2024-08-17 04:41:00,2022-01-22,204.0,22.31,purchase,Gas,1.0,0.0,0.0,,Silver,,,0.0,160.7.14.115,DEV-482750,US,Boston,0.0,clean,
EVT-00008551,MBR-000188,redemption,2023-11-08 01:11:00,2022-09-29,0.0,0.0,,,1.0,1269.0,12.69,statement_credit,Silver,,,0.0,38.94.96.75,DEV-505728,US,Houston,0.0,clean,
EVT-00008552,MBR-000637,accrual,2023-10-20 00:54:00,2020-09-19,142.0,15.1,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,158.16.218.88,DEV-272759,US,Atlanta,0.0,clean,
EVT-00008553,MBR-SY002,accrual,2024-10-13 19:54:00,2024-10-13,1000.0,0.0,welcome_bonus,,1.0,0.0,0.0,,Bronze,,,0.0,176.198.21.125,DEV-265000,US,Boston,1000.0,fraud,synthetic_account_origination
EVT-00008554,MBR-000981,accrual,2023-05-22 00:44:00,2021-10-14,425.0,41.47,purchase,Grocery,1.0,0.0,0.0,,Bronze,,,0.0,27.118.224.172,DEV-925758,US,Atlanta,0.0,clean,
EVT-00008555,MBR-000573,accrual,2023-05-07 08:20:00,2023-01-01,472.0,39.55,purchase,Online,1.0,0.0,0.0,,Bronze,,,0.0,17.137.105.217,DEV-821047,US,Boston,0.0,clean,
EVT-00008556,MBR-000361,accrual,2023-11-18 07:11:00,2021-03-16,312.0,27.05,purchase,Gas,1.0,0.0,0.0,,Bronze,,,0.0,171.118.6.200,DEV-261393,US,Los Angeles,0.0,clean,
